id,key,name,title,tags,partype,hp,hpperlevel,mp,mpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,mpregen,mpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed
Aatrox,266,Aatrox,the Darkin Blade,"['Fighter', 'Tank']",Blood Well,580,90,0,0,345,38,3.25,32.1,1.25,175,3,1,0,0,0,0,60,5,2.5,0.651
Ahri,103,Ahri,the Nine-Tailed Fox,"['Mage', 'Assassin']",Mana,526,92,418,25,330,20.88,3.5,30,0.5,550,6.5,0.6,8,0.8,0,0,53.04,3,2,0.668
Akali,84,Akali,the Rogue Assassin,['Assassin'],Energy,575,95,200,0,345,23,3.5,37,1.25,125,8,0.5,50,0,0,0,62.4,3.3,3.2,0.625
Alistar,12,Alistar,the Minotaur,"['Tank', 'Support']",Mana,600,106,350,40,330,44,3.5,32.1,1.25,125,8.5,0.85,8.5,0.8,0,0,62,3.75,2.125,0.625
Amumu,32,Amumu,the Sad Mummy,"['Tank', 'Mage']",Mana,613.12,84,287.2,40,335,33,3.8,32.1,1.25,125,9,0.85,7.382,0.525,0,0,53.38,3.8,2.18,0.736
Anivia,34,Anivia,the Cryophoenix,"['Mage', 'Support']",Mana,480,82,495,25,325,21.22,4,30,0.5,600,5.5,0.55,8,0.8,0,0,51.376,3.2,1.68,0.625
Annie,1,Annie,the Dark Child,['Mage'],Mana,524,88,418,25,335,19.22,4,30,0.5,625,5.5,0.55,8,0.8,0,0,50.41,2.625,1.36,0.579
Aphelios,523,Aphelios,the Weapon of the Faithful,['Marksman'],Mana,500,86,348,42,325,28,3,26,0.5,550,3.25,0.55,6.5,0.4,0,0,57,2.2,2.1,0.64
Ashe,22,Ashe,the Frost Archer,"['Marksman', 'Support']",Mana,539,85,280,32,325,26,3.4,30,0.5,600,3.5,0.55,6.972,0.4,0,0,61,2.96,3.33,0.658
AurelionSol,136,Aurelion Sol,The Star Forger,['Mage'],Mana,575,92,350,50,325,19,3.6,30,0.5,550,7,0.6,6,0.8,0,0,57,3.2,1.36,0.625
Azir,268,Azir,the Emperor of the Sands,"['Mage', 'Marksman']",Mana,552,92,480,21,335,19.04,3,30,0.5,525,7,0.75,8,0.8,0,0,52,2.8,3,0.625
Bard,432,Bard,the Wandering Caretaker,"['Support', 'Mage']",Mana,575,89,350,50,330,34,4,30,0.5,500,5.5,0.55,6,0.45,0,0,52,3,2,0.625
Blitzcrank,53,Blitzcrank,the Great Steam Golem,"['Tank', 'Fighter']",Mana,582.6,95,267.2,40,325,37,3.5,32.1,1.25,125,8.5,0.75,8.5,0.8,0,0,61.54,3.5,1.13,0.625
Brand,63,Brand,the Burning Vengeance,['Mage'],Mana,519.68,88,469,21,340,21.88,3.5,30,0.5,550,5.5,0.55,10.665,0.6,0,0,57.04,3,1.36,0.625
Braum,201,Braum,the Heart of the Freljord,"['Support', 'Tank']",Mana,540,98,310.6,45,335,47,4,32.1,1.25,125,8.5,1,6,0.8,0,0,55.376,3.2,3.5,0.644
Caitlyn,51,Caitlyn,the Sheriff of Piltover,['Marksman'],Mana,481,91,313.7,35,325,28,3.5,30,0.5,650,3.5,0.55,7.4,0.55,0,0,62,2.88,4,0.681
Camille,164,Camille,the Steel Shadow,"['Fighter', 'Tank']",Mana,575.6,85,338.8,32,340,35,3.8,32.1,1.25,125,8.5,0.8,8.15,0.75,0,0,68,3.5,2.5,0.644
Cassiopeia,69,Cassiopeia,the Serpent's Embrace,['Mage'],Mana,575,90,350,40,328,20,3.5,30,0.5,550,5.5,0.5,8,0.8,0,0,53,3,1.5,0.647
Chogath,31,Cho'Gath,the Terror of the Void,"['Tank', 'Mage']",Mana,574.4,80,272.2,40,345,38,3.5,32.1,1.25,125,9,0.85,7.206,0.45,0,0,69,4.2,1.44,0.625
Corki,42,Corki,the Daring Bombardier,['Marksman'],Mana,518,87,350.16,34,325,28,3.5,30,0.5,550,5.5,0.55,7.424,0.55,0,0,55,2.5,2.3,0.638
Darius,122,Darius,the Hand of Noxus,"['Fighter', 'Tank']",Mana,582.24,100,263,37.5,340,39,4,32.1,1.25,175,10,0.95,6.6,0.35,0,0,64,5,1,0.625
Diana,131,Diana,Scorn of the Moon,"['Fighter', 'Mage']",Mana,594,95,375,25,345,31,3.6,32.1,1.25,150,7.5,0.85,8,0.8,0,0,57.04,3,2.25,0.625
Draven,119,Draven,the Glorious Executioner,['Marksman'],Mana,574,88,360.56,39,330,29,3.3,30,0.5,550,3.75,0.7,8.042,0.65,0,0,60,3.61,2.7,0.679
DrMundo,36,Dr. Mundo,the Madman of Zaun,"['Fighter', 'Tank']",None,582.52,89,0,0,345,36,3.5,32.1,1.25,125,8,0.75,0,0,0,0,61.27,3.5,2.8,0.721
Ekko,245,Ekko,the Boy Who Shattered Time,"['Assassin', 'Fighter']",Mana,585,85,280,50,340,32,3,32,1.25,125,9,0.9,7,0.8,0,0,58,3,3.3,0.688
Elise,60,Elise,the Spider Queen,"['Mage', 'Fighter']",Mana,534,93,324,50,330,27,3.35,30,0.5,550,5.5,0.6,6,0.8,0,0,55,3,1.75,0.625
Evelynn,28,Evelynn,Agony's Embrace,"['Assassin', 'Mage']",Mana,572,84,315.6,42,335,37,3.5,32.1,1.25,125,8.5,0.75,8.108,0.6,0,0,61,3,2.1,0.667
Ezreal,81,Ezreal,the Prodigal Explorer,"['Marksman', 'Mage']",Mana,500,86,375,50,325,22,3.5,30,0.5,550,4,0.55,8.5,0.65,0,0,60,2.5,2.5,0.625
Fiddlesticks,9,Fiddlesticks,the Harbinger of Doom,"['Mage', 'Support']",Mana,524.4,80,500,28,335,30,3.5,30,0.5,480,5.5,0.6,8,0.8,0,0,48.36,2.625,2.11,0.625
Fiora,114,Fiora,the Grand Duelist,"['Fighter', 'Assassin']",Mana,550,85,300,40,345,33,3.5,32.1,1.25,150,8.5,0.55,8,0.7,0,0,68,3.3,3.2,0.69
Fizz,105,Fizz,the Tidal Trickster,"['Assassin', 'Fighter']",Mana,570,98,317.2,37,335,22.412,3.4,32.1,1.25,175,8,0.7,6,0.8,0,0,58.04,3,3.1,0.658
Galio,3,Galio,the Colossus,"['Tank', 'Mage']",Mana,562,112,500,40,335,24,3.5,32,1.25,150,8,0.8,9.5,0.7,0,0,59,3.5,1.5,0.625
Gangplank,41,Gangplank,the Saltwater Scourge,['Fighter'],Mana,540,82,282,40,345,35,3,32.1,1.25,125,6,0.6,7.5,0.7,0,0,64,3,3.2,0.658
Garen,86,Garen,The Might of Demacia,"['Fighter', 'Tank']",None,620,84,0,0,340,36,3,32.1,0.75,175,8,0.5,0,0,0,0,66,4.5,3.65,0.625
Gnar,150,Gnar,the Missing Link,"['Fighter', 'Tank']",Rage,510,65,100,0,335,32,2.5,30,0.5,175,4.5,1.75,0,0,0,0,59,3,6,0.625
Gragas,79,Gragas,the Rabble Rouser,"['Fighter', 'Mage']",Mana,600,95,400,47,330,35,3.6,32.1,1.25,125,5.5,0.5,6,0.8,0,0,64,3.5,2.05,0.675
Graves,104,Graves,the Outlaw,['Marksman'],Mana,555,92,325,40,340,33,3.4,32,1.25,425,8,0.7,8,0.7,0,0,68,3,2.6,0.475
Hecarim,120,Hecarim,the Shadow of War,"['Fighter', 'Tank']",Mana,580,90,277.2,40,345,36,4,32.1,1.25,175,7,0.75,6.5,0.6,0,0,66,3.2,2.5,0.67
Heimerdinger,74,Heimerdinger,the Revered Inventor,"['Mage', 'Support']",Mana,488,87,385,20,340,19.04,3,30,0.5,550,7,0.55,8,0.8,0,0,55.536,2.7,1.36,0.625
Illaoi,420,Illaoi,the Kraken Priestess,"['Fighter', 'Tank']",Mana,585.6,95,300,40,340,35,3.8,32.1,1.25,125,9.5,0.8,7.5,0.75,0,0,68,5,2.5,0.571
Irelia,39,Irelia,the Blade Dancer,"['Fighter', 'Assassin']",Mana,580,95,350,30,335,36,3,32,1.25,200,8.5,0.85,8,0.8,0,0,63,4,2.5,0.656
Ivern,427,Ivern,the Green Father,"['Support', 'Mage']",Mana,585,95,450,60,330,27,3.5,32.1,1.25,475,7,0.85,6,0.75,0,0,50,3,3.4,0.644
Janna,40,Janna,the Storm's Fury,"['Support', 'Mage']",Mana,500,70,350,64,315,28,3.8,30,0.5,550,5.5,0.55,11.5,0.4,0,0,46,1.5,2.95,0.625
JarvanIV,59,Jarvan IV,the Exemplar of Demacia,"['Tank', 'Fighter']",Mana,570,90,300,40,340,34,3.6,32.1,1.25,175,8,0.7,6.5,0.45,0,0,64,3.4,2.5,0.658
Jax,24,Jax,Grandmaster at Arms,"['Fighter', 'Assassin']",Mana,592.8,85,338.8,32,350,36,3,32.1,1.25,125,8.5,0.55,7.576,0.7,0,0,68,3.375,3.4,0.638
Jayce,126,Jayce,the Defender of Tomorrow,"['Fighter', 'Marksman']",Mana,560,90,375,45,335,27,3.5,30,0.5,125,6,0.6,6,0.8,0,0,54,4.25,3,0.658
Jhin,202,Jhin,the Virtuoso,"['Marksman', 'Mage']",Mana,556,91,300,50,330,24,3.5,30,0.5,550,3.75,0.55,6,0.8,0,0,59,4.7,0,0.625
Jinx,222,Jinx,the Loose Cannon,['Marksman'],Mana,581,84,245,45,325,28,3.5,30,0.5,525,3.75,0.5,6.7,1,0,0,57,3.4,1,0.625
Kaisa,145,Kai'Sa,Daughter of the Void,['Marksman'],Mana,571,86,344.88,38,335,28,3,30,0.5,525,3.5,0.55,8.2,0.45,0,0,59,1.7,1.8,0.644
Kalista,429,Kalista,the Spear of Vengeance,['Marksman'],Mana,534,100,250,45,325,23,4,30,0.5,525,3.75,0.55,6.3,0.4,0,0,69,4,4,0.694
Karma,43,Karma,the Enlightened One,"['Mage', 'Support']",Mana,534,95,374,50,335,26,3.8,30,0.5,525,5.5,0.55,11.5,0.5,0,0,53.544,3.3,2.3,0.625
Karthus,30,Karthus,the Deathsinger,['Mage'],Mana,528,87,467,30.5,335,20.88,3.5,30,0.5,450,6.5,0.55,8,0.8,0,0,45.66,3.25,2.11,0.625
Kassadin,38,Kassadin,the Void Walker,"['Assassin', 'Mage']",Mana,576,90,397.6,67,335,19,2.8,30,0.5,150,6,0.5,6,0.8,0,0,58.852,3.9,3.7,0.64
Katarina,55,Katarina,the Sinister Blade,"['Assassin', 'Mage']",None,602,94,0,0,340,27.88,3.5,32.1,1.25,125,7.5,0.7,0,0,0,0,58,3.2,2.74,0.658
Kayle,10,Kayle,the Righteous,"['Fighter', 'Support']",Mana,600,85,330,50,335,26,3,34,0.5,175,5,0.5,8,0.8,0,0,50,2.5,1.5,0.625
Kayn,141,Kayn,the Shadow Reaper,"['Fighter', 'Assassin']",Mana,585,85,410,50,340,38,3.3,32.1,1.25,175,8,0.75,11.5,0.95,0,0,68,3.3,2.7,0.669
Kennen,85,Kennen,the Heart of the Tempest,"['Mage', 'Marksman']",Energy,541,84,200,0,335,29,3.75,30,0.5,550,5.5,0.65,50,0,0,0,48,3.75,3.4,0.625
Khazix,121,Kha'Zix,the Voidreaver,['Assassin'],Mana,572.8,85,327.2,40,350,36,3,32.1,1.25,125,7.5,0.75,7.59,0.5,0,0,63,3.1,2.7,0.668
Kindred,203,Kindred,The Eternal Hunters,['Marksman'],Mana,540,85,300,35,325,29,3.5,30,0.5,500,7,0.55,7,0.4,0,0,65,2.5,3.5,0.625
Kled,240,Kled,the Cantankerous Cavalier,"['Fighter', 'Tank']",Courage,340,70,100,0,345,35,4,32.1,1.25,125,6,0.75,0,0,0,0,65,3.5,3.5,0.625
KogMaw,96,Kog'Maw,the Mouth of the Abyss,"['Marksman', 'Mage']",Mana,534,88,325,40,330,24,3.5,30,0.5,500,3.75,0.55,8.75,0.7,0,0,61,3.11,2.65,0.665
Leblanc,7,LeBlanc,the Deceiver,"['Assassin', 'Mage']",Mana,528,92,334,50,340,21.88,3.5,30,0.5,525,7.5,0.55,6,0.8,0,0,54.88,3.5,1.4,0.625
LeeSin,64,Lee Sin,the Blind Monk,"['Fighter', 'Assassin']",Energy,575,85,200,0,345,33,3.7,32.1,1.25,125,7.5,0.7,50,0,0,0,70,3.2,3,0.651
Leona,89,Leona,the Radiant Dawn,"['Tank', 'Support']",Mana,576.16,87,302.2,40,335,47,3.6,32.1,1.25,125,8.5,0.85,6,0.8,0,0,60.04,3,2.9,0.625
Lissandra,127,Lissandra,the Ice Witch,['Mage'],Mana,550,90,475,30,325,22,3.7,30,0.5,550,7,0.55,8,0.4,0,0,53,2.7,1.36,0.656
Lucian,236,Lucian,the Purifier,['Marksman'],Mana,571,86,348.88,38,335,28,3,30,0.5,500,3.75,0.65,8.176,0.7,0,0,64,2.75,3.3,0.638
Lulu,117,Lulu,the Fae Sorceress,"['Support', 'Mage']",Mana,525,74,350,55,330,29,3.7,30,0.5,550,6,0.6,11,0.6,0,0,47,2.6,2.25,0.625
Lux,99,Lux,the Lady of Luminosity,"['Mage', 'Support']",Mana,490,85,480,23.5,330,18.72,4,30,0.5,550,5.5,0.55,8,0.8,0,0,53.54,3.3,1,0.669
Malphite,54,Malphite,Shard of the Monolith,"['Tank', 'Fighter']",Mana,574.2,90,282.2,40,335,37,3.75,32.1,1.25,125,7,0.55,7.324,0.55,0,0,61.97,4,3.4,0.736
Malzahar,90,Malzahar,the Prophet of the Void,"['Mage', 'Assassin']",Mana,537,87,375,27.5,335,18,3.5,30,0.5,500,6,0.6,8,0.8,0,0,55,3,1.5,0.625
Maokai,57,Maokai,the Twisted Treant,"['Tank', 'Mage']",Mana,565,95,377.28,43,335,39,4,32.1,1.25,125,5,0.75,7.2,0.6,0,0,63.54,3.3,2.125,0.8
MasterYi,11,Master Yi,the Wuju Bladesman,"['Assassin', 'Fighter']",Mana,598.56,92,250.56,42,355,33,3,32.1,1.25,125,7.5,0.65,7.256,0.45,0,0,66,3,2,0.679
